Date,Product Name,Quantity,Region
2023-05-13,Product E,41,Region 1
2023-05-02,Product D,38,Region 2
2023-05-11,Product A,37,Region 2
2023-04-06,Product D,15,Region 5
2023-05-05,Product E,43,Region 3
2023-05-30,Product A,9,Region 2
2023-04-25,Product C,15,Region 5
2023-05-27,Product E,19,Region 4
2023-05-31,Product B,26,Region 2
2023-05-27,Product A,4,Region 2
2023-04-26,Product E,6,Region 2
2023-06-04,Product C,30,Region 4
2023-05-08,Product D,32,Region 4
2023-04-06,Product C,29,Region 3
2023-04-10,Product B,26,Region 4
2023-04-20,Product E,20,Region 1
2023-05-14,Product C,34,Region 2
2023-05-26,Product D,19,Region 4
2023-04-08,Product B,34,Region 1
2023-04-07,Product E,21,Region 3
2023-04-02,Product E,40,Region 1
2023-04-12,Product A,9,Region 5
2023-04-11,Product B,29,Region 4
2023-05-29,Product C,46,Region 1
2023-05-19,Product C,11,Region 4
2023-04-14,Product C,30,Region 1
2023-06-06,Product A,17,Region 3
2023-05-21,Product A,33,Region 4
2023-04-29,Product E,47,Region 2
2023-04-05,Product E,42,Region 2
2023-06-04,Product E,4,Region 5
2023-04-10,Product B,49,Region 4
2023-04-17,Product D,49,Region 4
2023-05-18,Product D,10,Region 2
2023-04-23,Product E,27,Region 3
2023-04-06,Product C,18,Region 5
2023-05-12,Product A,17,Region 3
2023-04-02,Product E,8,Region 3
2023-04-27,Product B,5,Region 2
2023-04-12,Product E,13,Region 5
2023-05-14,Product E,11,Region 3
2023-05-16,Product D,16,Region 4
2023-05-15,Product E,10,Region 5
2023-05-20,Product D,45,Region 2
2023-04-27,Product C,24,Region 5
2023-04-02,Product B,15,Region 4
2023-06-03,Product B,16,Region 3
2023-04-30,Product C,12,Region 2
2023-06-04,Product B,37,Region 1
2023-05-01,Product B,9,Region 4
2023-05-14,Product B,25,Region 4
2023-05-27,Product A,28,Region 2
2023-04-02,Product E,6,Region 5
2023-05-25,Product C,20,Region 4
2023-05-12,Product A,48,Region 4
2023-05-28,Product D,9,Region 3
2023-05-30,Product B,27,Region 4
2023-05-13,Product D,26,Region 4
2023-05-19,Product B,16,Region 4
2023-04-05,Product A,3,Region 4
2023-05-05,Product A,48,Region 2
2023-05-17,Product E,14,Region 1
2023-04-17,Product B,19,Region 2
2023-04-10,Product A,40,Region 4
2023-04-19,Product E,1,Region 1
2023-04-09,Product A,21,Region 3
2023-05-16,Product B,8,Region 1
2023-04-17,Product C,1,Region 1
2023-04-24,Product B,6,Region 3
2023-05-25,Product B,25,Region 1
2023-06-04,Product E,48,Region 4
2023-04-29,Product E,8,Region 5
2023-04-02,Product A,20,Region 2
2023-04-24,Product B,27,Region 5
2023-04-22,Product C,24,Region 4
2023-06-04,Product C,26,Region 5
2023-05-04,Product B,31,Region 4
2023-04-26,Product A,44,Region 1
2023-04-15,Product D,21,Region 5
2023-05-26,Product A,3,Region 2
2023-06-06,Product E,49,Region 3
2023-05-28,Product B,27,Region 5
2023-04-21,Product C,40,Region 1
2023-04-15,Product E,2,Region 3
2023-04-15,Product C,26,Region 2
2023-04-01,Product C,36,Region 1
2023-04-20,Product B,21,Region 4
2023-05-30,Product A,17,Region 3
2023-05-08,Product A,37,Region 2
2023-04-14,Product E,22,Region 5
2023-04-15,Product D,21,Region 2
2023-05-15,Product B,28,Region 2
2023-05-17,Product C,38,Region 1
2023-05-01,Product E,17,Region 1
2023-05-10,Product A,42,Region 1
2023-04-07,Product C,17,Region 3
2023-04-29,Product B,10,Region 2
2023-05-07,Product B,12,Region 1
2023-04-24,Product E,5,Region 4
2023-05-16,Product C,8,Region 4
2023-05-02,Product B,37,Region 3
2023-04-07,Product E,20,Region 4
2023-05-21,Product B,26,Region 3
2023-05-19,Product A,29,Region 4
2023-04-05,Product C,28,Region 2
2023-04-28,Product B,35,Region 5
2023-04-18,Product C,39,Region 2
2023-05-10,Product A,6,Region 4
2023-04-04,Product D,17,Region 2
2023-05-25,Product E,26,Region 5
2023-04-14,Product C,33,Region 2
2023-05-26,Product C,15,Region 1
2023-04-04,Product D,32,Region 2
2023-05-23,Product A,15,Region 3
2023-04-10,Product C,3,Region 1
2023-04-21,Product D,39,Region 4
2023-04-21,Product B,10,Region 5
2023-05-31,Product E,3,Region 3
2023-05-04,Product B,12,Region 1
2023-04-12,Product E,38,Region 2
2023-05-12,Product A,44,Region 2
2023-05-23,Product B,22,Region 5
2023-04-16,Product C,41,Region 2
2023-04-01,Product A,32,Region 1
2023-05-03,Product A,8,Region 1
2023-05-03,Product B,36,Region 2
2023-06-06,Product B,14,Region 2
2023-04-14,Product E,6,Region 3
2023-04-13,Product B,45,Region 1
2023-05-21,Product C,47,Region 1
2023-06-03,Product A,24,Region 4
2023-04-23,Product C,7,Region 5
2023-04-03,Product E,28,Region 3
2023-04-29,Product B,35,Region 4
2023-04-16,Product B,7,Region 4
2023-04-18,Product A,49,Region 5
2023-05-04,Product E,19,Region 2
2023-04-23,Product E,21,Region 5
2023-05-21,Product B,32,Region 2
2023-05-01,Product A,13,Region 1
2023-04-21,Product C,46,Region 1
2023-04-15,Product C,11,Region 1
2023-05-14,Product D,41,Region 2
2023-04-05,Product C,11,Region 3
2023-04-14,Product C,21,Region 1
2023-04-25,Product C,31,Region 2
2023-04-09,Product E,32,Region 2
2023-05-05,Product A,21,Region 3
2023-04-06,Product C,6,Region 1
2023-04-21,Product E,35,Region 5
2023-04-01,Product C,11,Region 2
2023-05-27,Product D,32,Region 5
2023-04-12,Product C,8,Region 3
2023-05-31,Product A,39,Region 3
2023-05-05,Product A,8,Region 2
2023-05-29,Product A,42,Region 5
2023-04-20,Product C,27,Region 4
2023-04-18,Product D,3,Region 2
2023-05-31,Product B,37,Region 2
2023-05-19,Product A,9,Region 2
2023-04-26,Product B,32,Region 3
2023-05-10,Product C,40,Region 5
2023-06-05,Product C,29,Region 5
2023-05-12,Product E,23,Region 4
2023-05-18,Product C,26,Region 2
2023-05-31,Product A,34,Region 5
2023-04-22,Product B,35,Region 4
2023-04-05,Product A,50,Region 1
2023-05-18,Product C,41,Region 2
2023-04-27,Product A,26,Region 1
2023-05-21,Product B,4,Region 3
2023-05-06,Product D,15,Region 1
2023-05-24,Product E,37,Region 3
2023-05-16,Product C,1,Region 5
2023-05-04,Product B,39,Region 4
2023-05-09,Product A,43,Region 3
2023-05-05,Product D,49,Region 4
2023-04-14,Product C,26,Region 1
2023-05-31,Product D,16,Region 4
2023-05-10,Product D,27,Region 1
2023-05-01,Product A,29,Region 1
2023-04-14,Product C,23,Region 2
2023-04-12,Product E,30,Region 5
2023-05-12,Product A,4,Region 2
2023-05-10,Product D,39,Region 3
2023-04-23,Product C,4,Region 1
2023-04-07,Product B,38,Region 1
2023-06-05,Product E,5,Region 1
2023-04-12,Product B,41,Region 4
2023-05-07,Product D,25,Region 3
2023-05-18,Product A,45,Region 2
2023-04-15,Product B,33,Region 3
2023-05-19,Product A,19,Region 3
2023-05-13,Product E,26,Region 2
2023-05-10,Product B,50,Region 3
2023-05-04,Product D,43,Region 5
2023-05-14,Product D,1,Region 3
2023-05-05,Product C,21,Region 1
2023-06-06,Product C,25,Region 5
2023-04-02,Product C,45,Region 5
2023-04-25,Product B,2,Region 5
2023-05-07,Product E,33,Region 4
2023-05-07,Product D,9,Region 5
2023-05-05,Product A,39,Region 5
2023-05-05,Product E,23,Region 4
2023-05-30,Product D,6,Region 3
2023-04-27,Product D,8,Region 5
2023-05-31,Product A,18,Region 3
2023-06-01,Product A,44,Region 3
2023-05-24,Product E,37,Region 4
2023-05-16,Product E,18,Region 2
2023-05-28,Product C,35,Region 5
2023-06-05,Product A,20,Region 1
2023-04-16,Product A,17,Region 1
2023-05-27,Product B,37,Region 3
2023-04-22,Product D,42,Region 3
2023-05-02,Product B,21,Region 5
2023-04-30,Product D,11,Region 4
2023-04-07,Product A,35,Region 5
2023-05-31,Product B,40,Region 4
2023-06-06,Product A,33,Region 1
2023-04-16,Product A,41,Region 2
2023-05-10,Product B,5,Region 4
2023-05-10,Product E,43,Region 4
2023-05-03,Product B,49,Region 5
2023-04-10,Product D,22,Region 1
2023-05-26,Product A,30,Region 3
2023-04-29,Product B,23,Region 5
2023-04-07,Product E,13,Region 5
2023-04-30,Product A,48,Region 4
2023-04-26,Product C,15,Region 1
2023-04-15,Product C,3,Region 5
2023-04-16,Product C,39,Region 4
2023-05-10,Product D,30,Region 2
2023-06-04,Product B,4,Region 3
2023-05-21,Product D,25,Region 4
2023-05-10,Product C,2,Region 4
2023-05-06,Product B,39,Region 4
2023-05-31,Product C,20,Region 3
2023-05-19,Product C,20,Region 3
2023-04-03,Product C,7,Region 5
2023-06-02,Product D,26,Region 1
2023-06-06,Product C,25,Region 2
2023-05-28,Product D,30,Region 1
2023-04-19,Product B,7,Region 3
2023-04-03,Product C,2,Region 5
2023-06-03,Product C,25,Region 5
2023-06-01,Product E,38,Region 5
2023-05-27,Product A,10,Region 3
2023-04-21,Product E,18,Region 2
2023-04-09,Product D,29,Region 4
2023-04-23,Product D,10,Region 3
2023-04-13,Product E,29,Region 2
2023-05-11,Product C,47,Region 4
2023-05-17,Product E,44,Region 5
2023-05-06,Product C,39,Region 2
2023-05-13,Product B,2,Region 1
2023-05-20,Product C,44,Region 4
2023-05-23,Product A,45,Region 5
2023-05-02,Product D,18,Region 3
2023-04-16,Product A,15,Region 5
2023-04-26,Product A,16,Region 5
2023-04-13,Product E,41,Region 2
2023-04-09,Product B,27,Region 2
2023-04-28,Product E,12,Region 5
2023-05-16,Product C,1,Region 1
2023-04-02,Product B,41,Region 1
2023-05-15,Product A,32,Region 1
2023-05-28,Product B,47,Region 5
2023-04-13,Product B,49,Region 1
2023-05-30,Product C,28,Region 1
2023-05-09,Product C,34,Region 4
2023-04-04,Product E,19,Region 3
2023-04-14,Product D,37,Region 2
2023-05-17,Product E,1,Region 4
2023-05-30,Product B,36,Region 4
2023-05-27,Product A,42,Region 4
2023-06-04,Product D,3,Region 1
2023-04-02,Product C,23,Region 2
2023-05-27,Product D,48,Region 3
2023-05-17,Product C,22,Region 3
2023-05-02,Product B,26,Region 4
2023-05-30,Product A,20,Region 1
2023-05-25,Product B,34,Region 2
2023-04-14,Product C,15,Region 3
2023-05-15,Product C,33,Region 3
2023-05-17,Product A,2,Region 3
2023-05-24,Product D,50,Region 2
2023-04-30,Product D,29,Region 5
2023-05-13,Product D,49,Region 5
2023-04-23,Product B,11,Region 5
2023-05-30,Product C,14,Region 4
2023-05-27,Product A,16,Region 5
2023-05-15,Product A,26,Region 2
2023-04-27,Product A,1,Region 1
2023-05-10,Product D,35,Region 5
2023-04-01,Product A,12,Region 1
2023-04-19,Product C,37,Region 2
2023-04-30,Product A,49,Region 3
2023-05-30,Product A,50,Region 3
2023-04-18,Product E,35,Region 5
2023-05-18,Product C,38,Region 4
2023-04-06,Product A,14,Region 5
2023-04-23,Product B,48,Region 1
2023-04-18,Product E,47,Region 3
2023-06-02,Product D,16,Region 3
2023-05-16,Product A,20,Region 2
2023-05-06,Product C,21,Region 1
2023-05-08,Product B,11,Region 5
2023-05-18,Product A,49,Region 4
2023-04-23,Product E,48,Region 1
2023-06-02,Product D,41,Region 5
2023-05-24,Product A,38,Region 4
2023-04-17,Product B,38,Region 3
2023-04-28,Product C,32,Region 5
2023-04-12,Product A,44,Region 3
2023-05-04,Product A,37,Region 3
2023-04-15,Product A,12,Region 3
2023-05-06,Product D,43,Region 2
2023-04-27,Product E,4,Region 3
2023-05-23,Product C,18,Region 4
2023-06-03,Product B,50,Region 3
2023-04-03,Product A,8,Region 2
2023-05-11,Product D,36,Region 1
2023-04-26,Product E,18,Region 4
2023-04-03,Product C,44,Region 1
2023-05-31,Product C,37,Region 3
2023-05-03,Product C,42,Region 2
2023-05-17,Product A,21,Region 3
2023-06-02,Product C,10,Region 4
2023-05-20,Product A,38,Region 1
2023-05-24,Product C,22,Region 3
2023-05-11,Product B,31,Region 4
2023-05-15,Product D,9,Region 2
2023-05-02,Product C,4,Region 3
2023-04-11,Product B,33,Region 5
2023-05-26,Product C,29,Region 4
2023-05-15,Product D,16,Region 2
2023-04-20,Product B,12,Region 4
2023-04-05,Product D,20,Region 5
2023-04-22,Product E,45,Region 1
2023-04-10,Product C,27,Region 3
2023-05-21,Product A,48,Region 4
2023-06-04,Product A,42,Region 2
2023-04-03,Product C,38,Region 4
2023-04-16,Product C,41,Region 3
2023-04-29,Product D,46,Region 1
2023-05-01,Product E,24,Region 2
2023-04-03,Product A,32,Region 5
2023-06-06,Product D,1,Region 3
2023-04-19,Product B,50,Region 3
2023-04-01,Product A,8,Region 1
2023-05-31,Product E,45,Region 1
2023-04-20,Product D,23,Region 1
2023-04-29,Product A,18,Region 4
2023-05-18,Product D,3,Region 1
2023-04-24,Product A,47,Region 4
2023-06-02,Product B,16,Region 1
2023-04-22,Product A,13,Region 4
2023-05-17,Product E,7,Region 5
2023-04-25,Product C,50,Region 1
2023-04-20,Product D,41,Region 3
2023-04-04,Product C,13,Region 1
2023-05-14,Product B,15,Region 1
2023-05-11,Product B,33,Region 2
2023-05-23,Product A,25,Region 2
2023-05-23,Product D,21,Region 2
2023-04-16,Product D,47,Region 2
2023-04-04,Product E,34,Region 2
2023-05-17,Product A,15,Region 4
2023-05-13,Product A,38,Region 4
2023-04-18,Product C,1,Region 1
2023-05-25,Product A,37,Region 1
2023-06-02,Product E,44,Region 3
2023-04-17,Product D,47,Region 1
2023-06-05,Product C,13,Region 5
2023-05-29,Product A,29,Region 5
2023-05-23,Product A,39,Region 1
2023-06-02,Product B,4,Region 2
2023-04-29,Product A,22,Region 4
2023-04-02,Product E,9,Region 3
2023-05-09,Product D,14,Region 2
2023-04-01,Product B,16,Region 2
2023-04-24,Product B,21,Region 5
2023-05-16,Product B,20,Region 4
2023-04-17,Product E,31,Region 1
2023-05-13,Product D,5,Region 5
2023-06-04,Product C,46,Region 4
2023-04-22,Product A,50,Region 3
2023-05-16,Product A,25,Region 1
2023-05-04,Product E,48,Region 4
2023-06-02,Product D,39,Region 5
2023-05-09,Product E,30,Region 2
2023-05-23,Product D,42,Region 1
2023-04-03,Product D,14,Region 3
2023-04-13,Product C,9,Region 2
2023-05-15,Product A,49,Region 1
2023-04-10,Product A,50,Region 2
2023-05-03,Product B,16,Region 4
2023-04-20,Product C,44,Region 4
2023-05-25,Product B,24,Region 5
2023-04-22,Product D,38,Region 5
2023-04-20,Product D,28,Region 5
2023-05-14,Product C,30,Region 2
2023-05-24,Product A,35,Region 1
2023-04-28,Product D,35,Region 2
2023-05-19,Product A,1,Region 1
2023-04-14,Product D,12,Region 2
2023-04-02,Product E,41,Region 5
2023-04-04,Product D,44,Region 1
2023-04-19,Product E,25,Region 5
2023-06-02,Product B,26,Region 1
2023-05-15,Product C,48,Region 5
2023-05-15,Product B,23,Region 1
2023-05-07,Product E,47,Region 5
2023-06-03,Product D,7,Region 5
2023-05-18,Product B,15,Region 3
2023-04-25,Product E,10,Region 1
2023-05-22,Product A,41,Region 4
2023-05-01,Product A,41,Region 5
2023-05-23,Product E,17,Region 2
2023-04-15,Product C,3,Region 4
2023-05-07,Product A,25,Region 5
2023-05-20,Product A,50,Region 5
2023-05-24,Product B,26,Region 3
2023-05-17,Product E,15,Region 3
2023-04-17,Product E,19,Region 4
2023-06-03,Product B,23,Region 1
2023-05-15,Product E,6,Region 1
2023-04-24,Product E,1,Region 5
2023-05-09,Product C,26,Region 5
2023-05-26,Product A,32,Region 2
2023-05-20,Product E,20,Region 2
2023-06-06,Product B,39,Region 2
2023-05-23,Product D,23,Region 4
2023-04-25,Product D,1,Region 4
2023-05-24,Product B,34,Region 2
2023-05-10,Product D,47,Region 4
2023-05-24,Product C,16,Region 5
2023-04-18,Product D,47,Region 2
2023-04-20,Product A,34,Region 1
2023-05-06,Product B,1,Region 4
2023-06-06,Product D,19,Region 5
2023-06-02,Product E,48,Region 2
2023-04-11,Product C,19,Region 5
2023-05-09,Product D,35,Region 3
2023-05-11,Product A,36,Region 1
2023-04-16,Product A,29,Region 5
2023-04-20,Product A,44,Region 4
2023-05-25,Product D,39,Region 5
2023-06-05,Product D,11,Region 4
2023-04-27,Product D,16,Region 2
2023-04-03,Product B,39,Region 1
2023-05-01,Product A,18,Region 4
2023-04-07,Product C,43,Region 5
2023-05-30,Product E,1,Region 3
2023-05-12,Product A,48,Region 5
2023-04-09,Product A,18,Region 4
2023-05-23,Product D,40,Region 5
2023-05-11,Product B,13,Region 3
2023-06-05,Product D,11,Region 5
2023-05-03,Product C,17,Region 4
2023-05-11,Product B,48,Region 2
2023-04-02,Product C,49,Region 4
2023-05-15,Product A,24,Region 2
2023-04-22,Product C,34,Region 3
2023-04-26,Product A,48,Region 4
2023-04-23,Product C,43,Region 5
2023-05-28,Product C,44,Region 2
2023-05-12,Product C,33,Region 2
2023-04-30,Product E,2,Region 3
2023-05-06,Product B,16,Region 4
2023-05-28,Product E,12,Region 4
2023-05-03,Product D,21,Region 1
2023-05-30,Product C,29,Region 2
2023-05-31,Product E,48,Region 4
2023-05-24,Product C,24,Region 1
2023-05-21,Product A,2,Region 4
2023-04-30,Product D,43,Region 2
2023-04-24,Product A,39,Region 4
2023-05-23,Product B,6,Region 1
2023-04-04,Product D,23,Region 3
2023-04-25,Product E,15,Region 2
2023-04-26,Product D,7,Region 3
2023-05-12,Product C,49,Region 3
2023-04-21,Product C,8,Region 4
2023-04-12,Product C,49,Region 1
2023-04-29,Product A,19,Region 5
2023-05-19,Product B,20,Region 4
2023-06-03,Product A,23,Region 1
2023-05-15,Product C,45,Region 2
2023-05-24,Product B,29,Region 2
2023-04-17,Product C,2,Region 1
2023-05-23,Product C,2,Region 4
2023-04-12,Product B,23,Region 2
2023-05-25,Product B,50,Region 4
2023-05-22,Product D,20,Region 5
2023-04-08,Product C,39,Region 5
2023-06-02,Product D,1,Region 1
2023-05-02,Product D,39,Region 1
