Date,Product Name,Region,Quantity
2023-01-01,silenser,Bangalore,47
2023-01-01,Engine,Bangalore,61
2023-01-01,Transmission,kolkata,68
2023-01-01,Brake Pads,Mangalore,41
2023-01-01,Alternator,chennai,86
2023-01-01,Starter Motor,Bangalore,37
2023-01-01,Suspension System,Bangalore,72
2023-01-01,Fuel Pump,kolkata,52
2023-01-01,Exhaust System,punjab,15
2023-01-01,Battery,mumbai,78
2023-01-02,silenser,chennai,90
2023-01-02,Engine,Mangalore,41
2023-01-02,Transmission,Mangalore,35
2023-01-02,Brake Pads,kerala,43
2023-01-02,Alternator,kerala,86
2023-01-02,Starter Motor,chennai,52
2023-01-02,Suspension System,Bangalore,78
2023-01-02,Fuel Pump,rajasthan,54
2023-01-02,Exhaust System,kerala,89
2023-01-02,Battery,kolkata,45
2023-01-03,silenser,Bangalore,8
2023-01-03,Engine,chennai,75
2023-01-03,Transmission,punjab,72
2023-01-03,Brake Pads,Mangalore,70
2023-01-03,Alternator,Delhi,35
2023-01-03,Starter Motor,mumbai,42
2023-01-03,Suspension System,Delhi,73
2023-01-03,Fuel Pump,Mangalore,50
2023-01-03,Exhaust System,punjab,65
2023-01-03,Battery,mumbai,52
2023-01-04,silenser,Mangalore,18
2023-01-04,Engine,punjab,40
2023-01-04,Transmission,kolkata,94
2023-01-04,Brake Pads,kerala,40
2023-01-04,Alternator,Mangalore,93
2023-01-04,Starter Motor,rajasthan,12
2023-01-04,Suspension System,mumbai,40
2023-01-04,Fuel Pump,kolkata,51
2023-01-04,Exhaust System,Delhi,9
2023-01-04,Battery,rajasthan,73
2023-01-05,silenser,rajasthan,83
2023-01-05,Engine,rajasthan,37
2023-01-05,Transmission,Delhi,31
2023-01-05,Brake Pads,mumbai,71
2023-01-05,Alternator,Delhi,13
2023-01-05,Starter Motor,kolkata,99
2023-01-05,Suspension System,Delhi,75
2023-01-05,Fuel Pump,kolkata,38
2023-01-05,Exhaust System,kolkata,6
2023-01-05,Battery,mumbai,99
2023-01-06,silenser,punjab,67
2023-01-06,Engine,Mangalore,63
2023-01-06,Transmission,Bangalore,92
2023-01-06,Brake Pads,rajasthan,19
2023-01-06,Alternator,Delhi,25
2023-01-06,Starter Motor,chennai,83
2023-01-06,Suspension System,Delhi,62
2023-01-06,Fuel Pump,Bangalore,46
2023-01-06,Exhaust System,Delhi,34
2023-01-06,Battery,punjab,35
2023-01-07,silenser,kerala,44
2023-01-07,Engine,Delhi,16
2023-01-07,Transmission,Delhi,9
2023-01-07,Brake Pads,Delhi,3
2023-01-07,Alternator,chennai,63
2023-01-07,Starter Motor,Delhi,49
2023-01-07,Suspension System,chennai,17
2023-01-07,Fuel Pump,kerala,34
2023-01-07,Exhaust System,chennai,45
2023-01-07,Battery,Mangalore,14
2023-01-08,silenser,Mangalore,26
2023-01-08,Engine,chennai,53
2023-01-08,Transmission,punjab,23
2023-01-08,Brake Pads,Delhi,92
2023-01-08,Alternator,punjab,89
2023-01-08,Starter Motor,mumbai,19
2023-01-08,Suspension System,Delhi,12
2023-01-08,Fuel Pump,mumbai,6
2023-01-08,Exhaust System,chennai,53
2023-01-08,Battery,chennai,88
2023-01-09,silenser,Mangalore,6
2023-01-09,Engine,Bangalore,62
2023-01-09,Transmission,rajasthan,31
2023-01-09,Brake Pads,chennai,4
2023-01-09,Alternator,kerala,94
2023-01-09,Starter Motor,kolkata,51
2023-01-09,Suspension System,kerala,52
2023-01-09,Fuel Pump,rajasthan,98
2023-01-09,Exhaust System,rajasthan,38
2023-01-09,Battery,mumbai,27
2023-01-10,silenser,kerala,60
2023-01-10,Engine,mumbai,52
2023-01-10,Transmission,kolkata,31
2023-01-10,Brake Pads,Mangalore,6
2023-01-10,Alternator,kolkata,18
2023-01-10,Starter Motor,Mangalore,22
2023-01-10,Suspension System,Delhi,86
2023-01-10,Fuel Pump,rajasthan,47
2023-01-10,Exhaust System,rajasthan,76
2023-01-10,Battery,mumbai,42
2023-01-11,silenser,kolkata,39
2023-01-11,Engine,Delhi,94
2023-01-11,Transmission,chennai,28
2023-01-11,Brake Pads,punjab,98
2023-01-11,Alternator,rajasthan,15
2023-01-11,Starter Motor,chennai,28
2023-01-11,Suspension System,Bangalore,66
2023-01-11,Fuel Pump,Bangalore,61
2023-01-11,Exhaust System,kerala,71
2023-01-11,Battery,kerala,28
2023-01-12,silenser,kerala,46
2023-01-12,Engine,chennai,7
2023-01-12,Transmission,mumbai,47
2023-01-12,Brake Pads,kolkata,18
2023-01-12,Alternator,kerala,23
2023-01-12,Starter Motor,Delhi,31
2023-01-12,Suspension System,punjab,98
2023-01-12,Fuel Pump,punjab,26
2023-01-12,Exhaust System,Bangalore,56
2023-01-12,Battery,Bangalore,79
2023-01-13,silenser,kerala,97
2023-01-13,Engine,mumbai,66
2023-01-13,Transmission,Mangalore,94
2023-01-13,Brake Pads,kolkata,50
2023-01-13,Alternator,Delhi,69
2023-01-13,Starter Motor,punjab,3
2023-01-13,Suspension System,kerala,75
2023-01-13,Fuel Pump,kolkata,76
2023-01-13,Exhaust System,Mangalore,45
2023-01-13,Battery,Delhi,55
2023-01-14,silenser,rajasthan,58
2023-01-14,Engine,Mangalore,25
2023-01-14,Transmission,rajasthan,96
2023-01-14,Brake Pads,punjab,87
2023-01-14,Alternator,rajasthan,84
2023-01-14,Starter Motor,kerala,73
2023-01-14,Suspension System,Bangalore,38
2023-01-14,Fuel Pump,Mangalore,4
2023-01-14,Exhaust System,rajasthan,96
2023-01-14,Battery,Mangalore,25
2023-01-15,silenser,kolkata,87
2023-01-15,Engine,rajasthan,55
2023-01-15,Transmission,rajasthan,64
2023-01-15,Brake Pads,kolkata,100
2023-01-15,Alternator,Mangalore,98
2023-01-15,Starter Motor,kolkata,20
2023-01-15,Suspension System,punjab,61
2023-01-15,Fuel Pump,punjab,44
2023-01-15,Exhaust System,rajasthan,99
2023-01-15,Battery,punjab,66
2023-01-16,silenser,punjab,69
2023-01-16,Engine,kerala,39
2023-01-16,Transmission,Mangalore,57
2023-01-16,Brake Pads,punjab,68
2023-01-16,Alternator,chennai,38
2023-01-16,Starter Motor,Mangalore,96
2023-01-16,Suspension System,kerala,51
2023-01-16,Fuel Pump,Bangalore,99
2023-01-16,Exhaust System,kerala,30
2023-01-16,Battery,chennai,76
2023-01-17,silenser,chennai,92
2023-01-17,Engine,kolkata,28
2023-01-17,Transmission,kerala,34
2023-01-17,Brake Pads,kolkata,66
2023-01-17,Alternator,Bangalore,35
2023-01-17,Starter Motor,punjab,32
2023-01-17,Suspension System,kolkata,2
2023-01-17,Fuel Pump,punjab,88
2023-01-17,Exhaust System,Delhi,27
2023-01-17,Battery,chennai,4
2023-01-18,silenser,kolkata,18
2023-01-18,Engine,Delhi,39
2023-01-18,Transmission,Mangalore,86
2023-01-18,Brake Pads,Mangalore,92
2023-01-18,Alternator,mumbai,66
2023-01-18,Starter Motor,mumbai,43
2023-01-18,Suspension System,kerala,44
2023-01-18,Fuel Pump,chennai,92
2023-01-18,Exhaust System,kerala,56
2023-01-18,Battery,kerala,36
2023-01-19,silenser,Delhi,75
2023-01-19,Engine,Delhi,31
2023-01-19,Transmission,kolkata,50
2023-01-19,Brake Pads,punjab,7
2023-01-19,Alternator,mumbai,88
2023-01-19,Starter Motor,punjab,92
2023-01-19,Suspension System,Mangalore,77
2023-01-19,Fuel Pump,rajasthan,39
2023-01-19,Exhaust System,kolkata,43
2023-01-19,Battery,Bangalore,22
2023-01-20,silenser,Bangalore,65
2023-01-20,Engine,kerala,37
2023-01-20,Transmission,Delhi,16
2023-01-20,Brake Pads,rajasthan,94
2023-01-20,Alternator,Bangalore,85
2023-01-20,Starter Motor,chennai,18
2023-01-20,Suspension System,kolkata,92
2023-01-20,Fuel Pump,chennai,52
2023-01-20,Exhaust System,rajasthan,99
2023-01-20,Battery,Bangalore,39
2023-01-21,silenser,kolkata,92
2023-01-21,Engine,chennai,84
2023-01-21,Transmission,chennai,57
2023-01-21,Brake Pads,kolkata,59
2023-01-21,Alternator,rajasthan,87
2023-01-21,Starter Motor,Mangalore,67
2023-01-21,Suspension System,kolkata,67
2023-01-21,Fuel Pump,Mangalore,83
2023-01-21,Exhaust System,kerala,94
2023-01-21,Battery,Mangalore,55
2023-01-22,silenser,punjab,37
2023-01-22,Engine,kerala,3
2023-01-22,Transmission,Mangalore,1
2023-01-22,Brake Pads,rajasthan,67
2023-01-22,Alternator,kerala,81
2023-01-22,Starter Motor,Bangalore,20
2023-01-22,Suspension System,punjab,31
2023-01-22,Fuel Pump,Mangalore,57
2023-01-22,Exhaust System,rajasthan,72
2023-01-22,Battery,Delhi,88
2023-01-23,silenser,kolkata,6
2023-01-23,Engine,mumbai,48
2023-01-23,Transmission,Mangalore,46
2023-01-23,Brake Pads,Mangalore,66
2023-01-23,Alternator,rajasthan,79
2023-01-23,Starter Motor,Mangalore,49
2023-01-23,Suspension System,mumbai,52
2023-01-23,Fuel Pump,punjab,41
2023-01-23,Exhaust System,Bangalore,45
2023-01-23,Battery,Delhi,53
2023-01-24,silenser,Delhi,32
2023-01-24,Engine,rajasthan,3
2023-01-24,Transmission,rajasthan,43
2023-01-24,Brake Pads,Delhi,0
2023-01-24,Alternator,Delhi,38
2023-01-24,Starter Motor,kerala,18
2023-01-24,Suspension System,Mangalore,1
2023-01-24,Fuel Pump,Delhi,83
2023-01-24,Exhaust System,kerala,70
2023-01-24,Battery,Mangalore,16
2023-01-25,silenser,Delhi,90
2023-01-25,Engine,chennai,33
2023-01-25,Transmission,Mangalore,66
2023-01-25,Brake Pads,Delhi,31
2023-01-25,Alternator,Mangalore,19
2023-01-25,Starter Motor,kolkata,4
2023-01-25,Suspension System,kerala,2
2023-01-25,Fuel Pump,kolkata,85
2023-01-25,Exhaust System,rajasthan,21
2023-01-25,Battery,mumbai,78
2023-01-26,silenser,chennai,13
2023-01-26,Engine,kerala,47
2023-01-26,Transmission,kerala,92
2023-01-26,Brake Pads,Mangalore,75
2023-01-26,Alternator,mumbai,52
2023-01-26,Starter Motor,mumbai,72
2023-01-26,Suspension System,kolkata,77
2023-01-26,Fuel Pump,kolkata,64
2023-01-26,Exhaust System,chennai,7
2023-01-26,Battery,mumbai,7
2023-01-27,silenser,Bangalore,4
2023-01-27,Engine,chennai,9
2023-01-27,Transmission,Mangalore,8
2023-01-27,Brake Pads,punjab,14
2023-01-27,Alternator,Mangalore,10
2023-01-27,Starter Motor,Mangalore,90
2023-01-27,Suspension System,Delhi,85
2023-01-27,Fuel Pump,Delhi,72
2023-01-27,Exhaust System,Bangalore,35
2023-01-27,Battery,chennai,42
2023-01-28,silenser,Delhi,44
2023-01-28,Engine,rajasthan,75
2023-01-28,Transmission,Mangalore,4
2023-01-28,Brake Pads,mumbai,3
2023-01-28,Alternator,Delhi,75
2023-01-28,Starter Motor,Mangalore,96
2023-01-28,Suspension System,Delhi,57
2023-01-28,Fuel Pump,kerala,35
2023-01-28,Exhaust System,chennai,35
2023-01-28,Battery,kolkata,58
2023-01-29,silenser,rajasthan,17
2023-01-29,Engine,punjab,6
2023-01-29,Transmission,rajasthan,92
2023-01-29,Brake Pads,Mangalore,60
2023-01-29,Alternator,mumbai,6
2023-01-29,Starter Motor,chennai,56
2023-01-29,Suspension System,Mangalore,11
2023-01-29,Fuel Pump,Bangalore,28
2023-01-29,Exhaust System,rajasthan,80
2023-01-29,Battery,chennai,95
2023-01-30,silenser,kerala,1
2023-01-30,Engine,rajasthan,43
2023-01-30,Transmission,Delhi,40
2023-01-30,Brake Pads,kolkata,55
2023-01-30,Alternator,kerala,45
2023-01-30,Starter Motor,Delhi,69
2023-01-30,Suspension System,Mangalore,21
2023-01-30,Fuel Pump,kerala,66
2023-01-30,Exhaust System,kolkata,100
2023-01-30,Battery,kolkata,83
2023-01-31,silenser,Mangalore,70
2023-01-31,Engine,kerala,75
2023-01-31,Transmission,kolkata,99
2023-01-31,Brake Pads,Mangalore,19
2023-01-31,Alternator,kerala,33
2023-01-31,Starter Motor,Delhi,2
2023-01-31,Suspension System,Bangalore,33
2023-01-31,Fuel Pump,punjab,85
2023-01-31,Exhaust System,mumbai,83
2023-01-31,Battery,chennai,35
2023-02-01,silenser,kerala,32
2023-02-01,Engine,kolkata,61
2023-02-01,Transmission,Mangalore,92
2023-02-01,Brake Pads,kolkata,7
2023-02-01,Alternator,mumbai,19
2023-02-01,Starter Motor,Delhi,95
2023-02-01,Suspension System,mumbai,32
2023-02-01,Fuel Pump,mumbai,3
2023-02-01,Exhaust System,chennai,18
2023-02-01,Battery,punjab,11
2023-02-02,silenser,punjab,77
2023-02-02,Engine,Delhi,38
2023-02-02,Transmission,Bangalore,90
2023-02-02,Brake Pads,chennai,94
2023-02-02,Alternator,chennai,49
2023-02-02,Starter Motor,mumbai,21
2023-02-02,Suspension System,Bangalore,57
2023-02-02,Fuel Pump,chennai,96
2023-02-02,Exhaust System,punjab,22
2023-02-02,Battery,Mangalore,8
2023-02-03,silenser,Bangalore,29
2023-02-03,Engine,Delhi,21
2023-02-03,Transmission,kolkata,28
2023-02-03,Brake Pads,punjab,26
2023-02-03,Alternator,kerala,97
2023-02-03,Starter Motor,rajasthan,46
2023-02-03,Suspension System,Mangalore,39
2023-02-03,Fuel Pump,mumbai,79
2023-02-03,Exhaust System,kolkata,14
2023-02-03,Battery,punjab,2
2023-02-04,silenser,Delhi,80
2023-02-04,Engine,mumbai,53
2023-02-04,Transmission,Delhi,32
2023-02-04,Brake Pads,rajasthan,58
2023-02-04,Alternator,mumbai,73
2023-02-04,Starter Motor,kolkata,97
2023-02-04,Suspension System,Delhi,91
2023-02-04,Fuel Pump,rajasthan,39
2023-02-04,Exhaust System,Mangalore,10
2023-02-04,Battery,Mangalore,90
2023-02-05,silenser,kerala,69
2023-02-05,Engine,Delhi,79
2023-02-05,Transmission,Mangalore,99
2023-02-05,Brake Pads,kerala,41
2023-02-05,Alternator,punjab,26
2023-02-05,Starter Motor,kolkata,4
2023-02-05,Suspension System,kolkata,34
2023-02-05,Fuel Pump,Delhi,21
2023-02-05,Exhaust System,Mangalore,35
2023-02-05,Battery,Delhi,27
2023-02-06,silenser,Bangalore,35
2023-02-06,Engine,kerala,54
2023-02-06,Transmission,kolkata,34
2023-02-06,Brake Pads,chennai,32
2023-02-06,Alternator,kolkata,94
2023-02-06,Starter Motor,Delhi,9
2023-02-06,Suspension System,Delhi,41
2023-02-06,Fuel Pump,chennai,66
2023-02-06,Exhaust System,kolkata,60
2023-02-06,Battery,Mangalore,14
2023-02-07,silenser,chennai,11
2023-02-07,Engine,punjab,56
2023-02-07,Transmission,Bangalore,71
2023-02-07,Brake Pads,mumbai,77
2023-02-07,Alternator,kolkata,29
2023-02-07,Starter Motor,kerala,6
2023-02-07,Suspension System,Bangalore,20
2023-02-07,Fuel Pump,kolkata,8
2023-02-07,Exhaust System,kolkata,7
2023-02-07,Battery,mumbai,88
2023-02-08,silenser,kerala,8
2023-02-08,Engine,Delhi,22
2023-02-08,Transmission,Mangalore,84
2023-02-08,Brake Pads,chennai,3
2023-02-08,Alternator,Bangalore,77
2023-02-08,Starter Motor,punjab,92
2023-02-08,Suspension System,mumbai,14
2023-02-08,Fuel Pump,Mangalore,23
2023-02-08,Exhaust System,kolkata,73
2023-02-08,Battery,punjab,32
2023-02-09,silenser,chennai,86
2023-02-09,Engine,rajasthan,32
2023-02-09,Transmission,Bangalore,80
2023-02-09,Brake Pads,kolkata,36
2023-02-09,Alternator,rajasthan,93
2023-02-09,Starter Motor,mumbai,10
2023-02-09,Suspension System,Delhi,44
2023-02-09,Fuel Pump,chennai,27
2023-02-09,Exhaust System,kerala,53
2023-02-09,Battery,Bangalore,89
2023-02-10,silenser,rajasthan,41
2023-02-10,Engine,punjab,93
2023-02-10,Transmission,Bangalore,86
2023-02-10,Brake Pads,Mangalore,0
2023-02-10,Alternator,chennai,16
2023-02-10,Starter Motor,kerala,37
2023-02-10,Suspension System,chennai,73
2023-02-10,Fuel Pump,mumbai,68
2023-02-10,Exhaust System,Delhi,64
2023-02-10,Battery,kolkata,36
2023-02-11,silenser,punjab,88
2023-02-11,Engine,mumbai,95
2023-02-11,Transmission,punjab,44
2023-02-11,Brake Pads,chennai,72
2023-02-11,Alternator,mumbai,27
2023-02-11,Starter Motor,punjab,51
2023-02-11,Suspension System,punjab,29
2023-02-11,Fuel Pump,chennai,22
2023-02-11,Exhaust System,kolkata,78
2023-02-11,Battery,punjab,36
2023-02-12,silenser,kolkata,87
2023-02-12,Engine,punjab,69
2023-02-12,Transmission,mumbai,99
2023-02-12,Brake Pads,Delhi,24
2023-02-12,Alternator,punjab,80
2023-02-12,Starter Motor,chennai,62
2023-02-12,Suspension System,Delhi,69
2023-02-12,Fuel Pump,rajasthan,4
2023-02-12,Exhaust System,mumbai,93
2023-02-12,Battery,kolkata,85
2023-02-13,silenser,Mangalore,52
2023-02-13,Engine,punjab,91
2023-02-13,Transmission,Bangalore,77
2023-02-13,Brake Pads,Mangalore,53
2023-02-13,Alternator,Bangalore,56
2023-02-13,Starter Motor,chennai,64
2023-02-13,Suspension System,kerala,55
2023-02-13,Fuel Pump,rajasthan,30
2023-02-13,Exhaust System,rajasthan,95
2023-02-13,Battery,mumbai,29
2023-02-14,silenser,kolkata,93
2023-02-14,Engine,Delhi,33
2023-02-14,Transmission,Bangalore,64
2023-02-14,Brake Pads,punjab,65
2023-02-14,Alternator,Bangalore,35
2023-02-14,Starter Motor,mumbai,87
2023-02-14,Suspension System,punjab,90
2023-02-14,Fuel Pump,Mangalore,63
2023-02-14,Exhaust System,kolkata,15
2023-02-14,Battery,kolkata,28
2023-02-15,silenser,kerala,8
2023-02-15,Engine,Bangalore,27
2023-02-15,Transmission,kolkata,23
2023-02-15,Brake Pads,mumbai,55
2023-02-15,Alternator,kolkata,14
2023-02-15,Starter Motor,mumbai,58
2023-02-15,Suspension System,punjab,72
2023-02-15,Fuel Pump,Bangalore,91
2023-02-15,Exhaust System,Bangalore,48
2023-02-15,Battery,punjab,84
2023-02-16,silenser,Delhi,60
2023-02-16,Engine,Delhi,13
2023-02-16,Transmission,chennai,26
2023-02-16,Brake Pads,rajasthan,52
2023-02-16,Alternator,Delhi,26
2023-02-16,Starter Motor,kolkata,66
2023-02-16,Suspension System,mumbai,99
2023-02-16,Fuel Pump,kerala,26
2023-02-16,Exhaust System,Mangalore,47
2023-02-16,Battery,kerala,77
2023-02-17,silenser,Mangalore,5
2023-02-17,Engine,mumbai,72
2023-02-17,Transmission,kerala,59
2023-02-17,Brake Pads,Delhi,35
2023-02-17,Alternator,kerala,12
2023-02-17,Starter Motor,Bangalore,36
2023-02-17,Suspension System,punjab,97
2023-02-17,Fuel Pump,Bangalore,64
2023-02-17,Exhaust System,Mangalore,94
2023-02-17,Battery,Delhi,8
2023-02-18,silenser,rajasthan,23
2023-02-18,Engine,Bangalore,32
2023-02-18,Transmission,kerala,62
2023-02-18,Brake Pads,mumbai,81
2023-02-18,Alternator,Delhi,33
2023-02-18,Starter Motor,Bangalore,98
2023-02-18,Suspension System,mumbai,37
2023-02-18,Fuel Pump,Bangalore,83
2023-02-18,Exhaust System,Bangalore,80
2023-02-18,Battery,rajasthan,17
2023-02-19,silenser,kerala,29
2023-02-19,Engine,kerala,66
2023-02-19,Transmission,kolkata,51
2023-02-19,Brake Pads,Delhi,9
2023-02-19,Alternator,kerala,60
2023-02-19,Starter Motor,rajasthan,68
2023-02-19,Suspension System,rajasthan,45
2023-02-19,Fuel Pump,Delhi,16
2023-02-19,Exhaust System,mumbai,71
2023-02-19,Battery,kerala,45
2023-02-20,silenser,kerala,34
2023-02-20,Engine,rajasthan,40
2023-02-20,Transmission,Mangalore,89
2023-02-20,Brake Pads,chennai,55
2023-02-20,Alternator,Delhi,94
2023-02-20,Starter Motor,mumbai,45
2023-02-20,Suspension System,Delhi,35
2023-02-20,Fuel Pump,chennai,30
2023-02-20,Exhaust System,kolkata,8
2023-02-20,Battery,Bangalore,69
2023-02-21,silenser,rajasthan,59
2023-02-21,Engine,kerala,57
2023-02-21,Transmission,Delhi,1
2023-02-21,Brake Pads,Mangalore,100
2023-02-21,Alternator,kolkata,69
2023-02-21,Starter Motor,Bangalore,99
2023-02-21,Suspension System,Mangalore,29
2023-02-21,Fuel Pump,mumbai,54
2023-02-21,Exhaust System,Delhi,44
2023-02-21,Battery,kolkata,26
2023-02-22,silenser,mumbai,55
2023-02-22,Engine,Bangalore,96
2023-02-22,Transmission,kolkata,30
2023-02-22,Brake Pads,kolkata,54
2023-02-22,Alternator,Mangalore,60
2023-02-22,Starter Motor,chennai,91
2023-02-22,Suspension System,Delhi,57
2023-02-22,Fuel Pump,Bangalore,68
2023-02-22,Exhaust System,kolkata,20
2023-02-22,Battery,Bangalore,26
2023-02-23,silenser,rajasthan,4
2023-02-23,Engine,Bangalore,54
2023-02-23,Transmission,kerala,15
2023-02-23,Brake Pads,mumbai,96
2023-02-23,Alternator,mumbai,89
2023-02-23,Starter Motor,Bangalore,36
2023-02-23,Suspension System,kerala,77
2023-02-23,Fuel Pump,punjab,9
2023-02-23,Exhaust System,mumbai,95
2023-02-23,Battery,kerala,81
2023-02-24,silenser,Mangalore,13
2023-02-24,Engine,rajasthan,17
2023-02-24,Transmission,mumbai,32
