Date,Product Name,Region,Quantity
2023-04-19,Fuel Pump,rajasthan,32
2023-04-19,Exhaust System,Delhi,61
2023-04-19,Battery,punjab,32
2023-04-20,silenser,chennai,75
2023-04-20,Engine,kolkata,95
2023-04-20,Transmission,punjab,89
2023-04-20,Brake Pads,chennai,19
2023-04-20,Alternator,kerala,28
2023-04-20,Starter Motor,mumbai,58
2023-04-20,Suspension System,mumbai,27
2023-04-20,Fuel Pump,chennai,52
2023-04-20,Exhaust System,Bangalore,23
2023-04-20,Battery,rajasthan,10
2023-04-21,silenser,kolkata,41
2023-04-21,Engine,kolkata,5
2023-04-21,Transmission,Delhi,63
2023-04-21,Brake Pads,rajasthan,28
2023-04-21,Alternator,mumbai,21
2023-04-21,Starter Motor,punjab,70
2023-04-21,Suspension System,Bangalore,79
2023-04-21,Fuel Pump,chennai,99
2023-04-21,Exhaust System,kolkata,74
2023-04-21,Battery,punjab,37
2023-04-22,silenser,kolkata,21
2023-04-22,Engine,punjab,94
2023-04-22,Transmission,rajasthan,22
2023-04-22,Brake Pads,chennai,92
2023-04-22,Alternator,Bangalore,71
2023-04-22,Starter Motor,punjab,90
2023-04-22,Suspension System,chennai,85
2023-04-22,Fuel Pump,Delhi,5
2023-04-22,Exhaust System,Bangalore,80
2023-04-22,Battery,Mangalore,94
2023-04-23,silenser,punjab,66
2023-04-23,Engine,rajasthan,11
2023-04-23,Transmission,kolkata,83
2023-04-23,Brake Pads,kolkata,100
2023-04-23,Alternator,rajasthan,65
2023-04-23,Starter Motor,kolkata,23
2023-04-23,Suspension System,chennai,50
2023-04-23,Fuel Pump,kerala,3
2023-04-23,Exhaust System,chennai,74
2023-04-23,Battery,Delhi,80
2023-04-24,silenser,punjab,17
2023-04-24,Engine,rajasthan,63
2023-04-24,Transmission,Mangalore,90
2023-04-24,Brake Pads,kerala,58
2023-04-24,Alternator,kolkata,66
2023-04-24,Starter Motor,Bangalore,85
2023-04-24,Suspension System,kolkata,69
2023-04-24,Fuel Pump,mumbai,43
2023-04-24,Exhaust System,chennai,27
2023-04-24,Battery,kerala,91
2023-04-25,silenser,Delhi,44
2023-04-25,Engine,Bangalore,18
2023-04-25,Transmission,chennai,30
2023-04-25,Brake Pads,mumbai,57
2023-04-25,Alternator,chennai,6
2023-04-25,Starter Motor,Delhi,68
2023-04-25,Suspension System,Delhi,74
2023-04-25,Fuel Pump,chennai,5
2023-04-25,Exhaust System,punjab,35
2023-04-25,Battery,Bangalore,59
2023-04-26,silenser,mumbai,88
2023-04-26,Engine,chennai,76
2023-04-26,Transmission,Bangalore,81
2023-04-26,Brake Pads,Bangalore,8
2023-04-26,Alternator,chennai,28
2023-04-26,Starter Motor,kerala,97
2023-04-26,Suspension System,punjab,50
2023-04-26,Fuel Pump,Mangalore,37
2023-04-26,Exhaust System,Delhi,66
2023-04-26,Battery,chennai,3
2023-04-27,silenser,kolkata,97
2023-04-27,Engine,rajasthan,66
2023-04-27,Transmission,Delhi,6
2023-04-27,Brake Pads,kerala,21
2023-04-27,Alternator,kerala,75
2023-04-27,Starter Motor,Bangalore,30
2023-04-27,Suspension System,mumbai,43
2023-04-27,Fuel Pump,kerala,25
2023-04-27,Exhaust System,chennai,58
2023-04-27,Battery,Bangalore,46
2023-04-28,silenser,punjab,61
2023-04-28,Engine,kolkata,81
2023-04-28,Transmission,kerala,41
2023-04-28,Brake Pads,rajasthan,0
2023-04-28,Alternator,Mangalore,43
2023-04-28,Starter Motor,Bangalore,17
2023-04-28,Suspension System,Mangalore,11
2023-04-28,Fuel Pump,rajasthan,74
2023-04-28,Exhaust System,kolkata,8
2023-04-28,Battery,chennai,75
2023-04-29,silenser,Bangalore,94
2023-04-29,Engine,chennai,7
2023-04-29,Transmission,punjab,72
2023-04-29,Brake Pads,punjab,78
2023-04-29,Alternator,Bangalore,52
2023-04-29,Starter Motor,Mangalore,50
2023-04-29,Suspension System,kolkata,44
2023-04-29,Fuel Pump,kerala,84
2023-04-29,Exhaust System,Bangalore,35
2023-04-29,Battery,chennai,53
2023-04-30,silenser,punjab,88
2023-04-30,Engine,Bangalore,14
2023-04-30,Transmission,mumbai,75
2023-04-30,Brake Pads,mumbai,92
2023-04-30,Alternator,punjab,10
2023-04-30,Starter Motor,kerala,26
2023-04-30,Suspension System,kerala,50
2023-04-30,Fuel Pump,chennai,42
2023-04-30,Exhaust System,kolkata,35
2023-04-30,Battery,Bangalore,62
2023-05-01,silenser,punjab,92
2023-05-01,Engine,Bangalore,53
2023-05-01,Transmission,Bangalore,71
2023-05-01,Brake Pads,Bangalore,98
2023-05-01,Alternator,punjab,39
2023-05-01,Starter Motor,punjab,43
2023-05-01,Suspension System,kerala,73
2023-05-01,Fuel Pump,rajasthan,98
2023-05-01,Exhaust System,Bangalore,99
2023-05-01,Battery,chennai,75
2023-05-02,silenser,mumbai,90
2023-05-02,Engine,mumbai,84
2023-05-02,Transmission,Bangalore,16
2023-05-02,Brake Pads,Bangalore,70
2023-05-02,Alternator,kolkata,41
2023-05-02,Starter Motor,rajasthan,61
2023-05-02,Suspension System,mumbai,29
2023-05-02,Fuel Pump,kolkata,48
2023-05-02,Exhaust System,Delhi,48
2023-05-02,Battery,kolkata,97
2023-05-03,silenser,Mangalore,18
2023-05-03,Engine,rajasthan,37
2023-05-03,Transmission,kolkata,44
2023-05-03,Brake Pads,rajasthan,58
2023-05-03,Alternator,rajasthan,68
2023-05-03,Starter Motor,Delhi,27
2023-05-03,Suspension System,chennai,35
2023-05-03,Fuel Pump,punjab,78
2023-05-03,Exhaust System,Mangalore,14
2023-05-03,Battery,rajasthan,74
2023-05-04,silenser,Delhi,26
2023-05-04,Engine,kerala,50
2023-05-04,Transmission,kerala,36
2023-05-04,Brake Pads,kolkata,96
2023-05-04,Alternator,kolkata,16
2023-05-04,Starter Motor,punjab,71
2023-05-04,Suspension System,Mangalore,7
2023-05-04,Fuel Pump,Bangalore,95
2023-05-04,Exhaust System,rajasthan,87
2023-05-04,Battery,Delhi,45
2023-05-05,silenser,Delhi,1
2023-05-05,Engine,kolkata,81
2023-05-05,Transmission,rajasthan,24
2023-05-05,Brake Pads,kolkata,39
2023-05-05,Alternator,Mangalore,43
2023-05-05,Starter Motor,kerala,69
2023-05-05,Suspension System,Mangalore,91
2023-05-05,Fuel Pump,punjab,48
2023-05-05,Exhaust System,mumbai,13
2023-05-05,Battery,punjab,55
2023-05-06,silenser,rajasthan,9
2023-05-06,Engine,Bangalore,90
2023-05-06,Transmission,rajasthan,90
2023-05-06,Brake Pads,chennai,66
2023-05-06,Alternator,rajasthan,21
2023-05-06,Starter Motor,kolkata,93
2023-05-06,Suspension System,rajasthan,42
2023-05-06,Fuel Pump,Mangalore,51
2023-05-06,Exhaust System,chennai,61
2023-05-06,Battery,chennai,58
2023-05-07,silenser,rajasthan,0
2023-05-07,Engine,kerala,50
2023-05-07,Transmission,chennai,16
2023-05-07,Brake Pads,Mangalore,98
2023-05-07,Alternator,kolkata,63
2023-05-07,Starter Motor,rajasthan,90
2023-05-07,Suspension System,kolkata,62
2023-05-07,Fuel Pump,Bangalore,30
2023-05-07,Exhaust System,kolkata,50
2023-05-07,Battery,Mangalore,62
2023-05-08,silenser,chennai,74
2023-05-08,Engine,mumbai,87
2023-05-08,Transmission,kerala,45
2023-05-08,Brake Pads,kolkata,4
2023-05-08,Alternator,kolkata,88
2023-05-08,Starter Motor,chennai,82
2023-05-08,Suspension System,punjab,81
2023-05-08,Fuel Pump,punjab,86
2023-05-08,Exhaust System,Mangalore,19
2023-05-08,Battery,punjab,100
2023-05-09,silenser,chennai,6
2023-05-09,Engine,Delhi,26
2023-05-09,Transmission,Bangalore,16
2023-05-09,Brake Pads,mumbai,43
2023-05-09,Alternator,Mangalore,56
2023-05-09,Starter Motor,rajasthan,44
2023-05-09,Suspension System,mumbai,55
2023-05-09,Fuel Pump,mumbai,0
2023-05-09,Exhaust System,chennai,31
2023-05-09,Battery,mumbai,94
2023-05-10,silenser,mumbai,89
2023-05-10,Engine,Bangalore,10
2023-05-10,Transmission,rajasthan,77
2023-05-10,Brake Pads,rajasthan,15
2023-05-10,Alternator,chennai,17
2023-05-10,Starter Motor,Delhi,18
2023-05-10,Suspension System,kolkata,19
2023-05-10,Fuel Pump,Delhi,1
2023-05-10,Exhaust System,kolkata,6
2023-05-10,Battery,chennai,95
2023-05-11,silenser,rajasthan,42
2023-05-11,Engine,kolkata,9
2023-05-11,Transmission,Delhi,8
2023-05-11,Brake Pads,kolkata,27
2023-05-11,Alternator,chennai,98
2023-05-11,Starter Motor,kolkata,27
2023-05-11,Suspension System,mumbai,82
2023-05-11,Fuel Pump,rajasthan,50
2023-05-11,Exhaust System,punjab,14
2023-05-11,Battery,Delhi,34
2023-05-12,silenser,Delhi,53
2023-05-12,Engine,Mangalore,98
2023-05-12,Transmission,Mangalore,71
2023-05-12,Brake Pads,punjab,53
2023-05-12,Alternator,chennai,47
2023-05-12,Starter Motor,kolkata,85
2023-05-12,Suspension System,Mangalore,45
2023-05-12,Fuel Pump,Delhi,49
2023-05-12,Exhaust System,Bangalore,58
2023-05-12,Battery,mumbai,25
2023-05-13,silenser,Bangalore,39
2023-05-13,Engine,Mangalore,6
2023-05-13,Transmission,kolkata,74
2023-05-13,Brake Pads,Bangalore,24
2023-05-13,Alternator,mumbai,0
2023-05-13,Starter Motor,Delhi,33
2023-05-13,Suspension System,kolkata,48
2023-05-13,Fuel Pump,kolkata,60
2023-05-13,Exhaust System,chennai,5
2023-05-13,Battery,kerala,41
2023-05-14,silenser,kerala,47
2023-05-14,Engine,rajasthan,74
2023-05-14,Transmission,Delhi,53
2023-05-14,Brake Pads,Bangalore,90
2023-05-14,Alternator,rajasthan,46
2023-05-14,Starter Motor,Mangalore,98
2023-05-14,Suspension System,mumbai,32
2023-05-14,Fuel Pump,rajasthan,58
2023-05-14,Exhaust System,Mangalore,94
2023-05-14,Battery,Bangalore,49
2023-05-15,silenser,Delhi,5
2023-05-15,Engine,mumbai,38
2023-05-15,Transmission,Bangalore,55
2023-05-15,Brake Pads,kolkata,20
2023-05-15,Alternator,Bangalore,55
2023-05-15,Starter Motor,kerala,98
2023-05-15,Suspension System,Bangalore,66
2023-05-15,Fuel Pump,mumbai,22
2023-05-15,Exhaust System,Mangalore,39
2023-05-15,Battery,Delhi,21
2023-05-16,silenser,kolkata,84
2023-05-16,Engine,Bangalore,30
2023-05-16,Transmission,rajasthan,47
2023-05-16,Brake Pads,Mangalore,90
2023-05-16,Alternator,rajasthan,13
2023-05-16,Starter Motor,kolkata,52
2023-05-16,Suspension System,punjab,45
2023-05-16,Fuel Pump,mumbai,24
2023-05-16,Exhaust System,kolkata,69
2023-05-16,Battery,kerala,47
2023-05-17,silenser,Bangalore,74
2023-05-17,Engine,Mangalore,63
2023-05-17,Transmission,kerala,57
2023-05-17,Brake Pads,Bangalore,78
2023-05-17,Alternator,rajasthan,96
2023-05-17,Starter Motor,Mangalore,31
2023-05-17,Suspension System,mumbai,47
2023-05-17,Fuel Pump,rajasthan,32
2023-05-17,Exhaust System,Delhi,76
2023-05-17,Battery,kerala,67
2023-05-18,silenser,mumbai,86
2023-05-18,Engine,mumbai,88
2023-05-18,Transmission,Delhi,60
2023-05-18,Brake Pads,Bangalore,65
2023-05-18,Alternator,mumbai,14
2023-05-18,Starter Motor,kolkata,87
2023-05-18,Suspension System,Mangalore,45
2023-05-18,Fuel Pump,rajasthan,77
2023-05-18,Exhaust System,rajasthan,53
2023-05-18,Battery,Delhi,88
2023-05-19,silenser,Bangalore,19
2023-05-19,Engine,chennai,43
2023-05-19,Transmission,mumbai,4
2023-05-19,Brake Pads,Mangalore,26
2023-05-19,Alternator,chennai,86
2023-05-19,Starter Motor,mumbai,45
2023-05-19,Suspension System,Delhi,98
2023-05-19,Fuel Pump,rajasthan,77
2023-05-19,Exhaust System,mumbai,97
2023-05-19,Battery,Bangalore,67
2023-05-20,silenser,kolkata,21
2023-05-20,Engine,kolkata,80
2023-05-20,Transmission,kerala,80
2023-05-20,Brake Pads,punjab,9
2023-05-20,Alternator,kerala,49
2023-05-20,Starter Motor,mumbai,5
2023-05-20,Suspension System,punjab,89
2023-05-20,Fuel Pump,punjab,74
2023-05-20,Exhaust System,Bangalore,92
2023-05-20,Battery,mumbai,27
2023-05-21,silenser,Delhi,53
2023-05-21,Engine,kolkata,100
2023-05-21,Transmission,Mangalore,62
2023-05-21,Brake Pads,punjab,16
2023-05-21,Alternator,Bangalore,56
2023-05-21,Starter Motor,rajasthan,97
2023-05-21,Suspension System,kerala,86
2023-05-21,Fuel Pump,chennai,0
2023-05-21,Exhaust System,kolkata,90
2023-05-21,Battery,Delhi,60
2023-05-22,silenser,mumbai,55
2023-05-22,Engine,kolkata,27
2023-05-22,Transmission,kolkata,49
2023-05-22,Brake Pads,chennai,24
2023-05-22,Alternator,kerala,40
2023-05-22,Starter Motor,rajasthan,29
2023-05-22,Suspension System,Delhi,18
2023-05-22,Fuel Pump,rajasthan,100
2023-05-22,Exhaust System,Mangalore,13
2023-05-22,Battery,kolkata,54
2023-05-23,silenser,Mangalore,67
2023-05-23,Engine,Bangalore,92
2023-05-23,Transmission,mumbai,22
2023-05-23,Brake Pads,kolkata,52
2023-05-23,Alternator,mumbai,58
2023-05-23,Starter Motor,kerala,83
2023-05-23,Suspension System,chennai,39
2023-05-23,Fuel Pump,Mangalore,65
2023-05-23,Exhaust System,chennai,11
2023-05-23,Battery,Bangalore,21
2023-05-24,silenser,Mangalore,57
2023-05-24,Engine,kolkata,76
2023-05-24,Transmission,Bangalore,75
2023-05-24,Brake Pads,Mangalore,96
2023-05-24,Alternator,Delhi,15
2023-05-24,Starter Motor,punjab,2
2023-05-24,Suspension System,punjab,31
2023-05-24,Fuel Pump,Delhi,39
2023-05-24,Exhaust System,chennai,100
2023-05-24,Battery,Mangalore,3
2023-05-25,silenser,Bangalore,4
2023-05-25,Engine,kolkata,17
2023-05-25,Transmission,Mangalore,11
2023-05-25,Brake Pads,kerala,75
2023-05-25,Alternator,kerala,11
2023-05-25,Starter Motor,rajasthan,64
2023-05-25,Suspension System,punjab,49
2023-05-25,Fuel Pump,rajasthan,94
2023-05-25,Exhaust System,Mangalore,94
2023-05-25,Battery,kolkata,33
2023-05-26,silenser,chennai,0
2023-05-26,Engine,kolkata,95
2023-05-26,Transmission,Mangalore,69
2023-05-26,Brake Pads,kolkata,13
2023-05-26,Alternator,Delhi,95
2023-05-26,Starter Motor,chennai,15
2023-05-26,Suspension System,Bangalore,90
2023-05-26,Fuel Pump,kolkata,56
2023-05-26,Exhaust System,punjab,47
2023-05-26,Battery,Mangalore,0
2023-05-27,silenser,Delhi,43
2023-05-27,Engine,punjab,35
2023-05-27,Transmission,Bangalore,18
2023-05-27,Brake Pads,Bangalore,87
2023-05-27,Alternator,punjab,49
2023-05-27,Starter Motor,Delhi,94
2023-05-27,Suspension System,Bangalore,68
2023-05-27,Fuel Pump,kolkata,31
2023-05-27,Exhaust System,Mangalore,51
2023-05-27,Battery,chennai,71
2023-05-28,silenser,rajasthan,46
2023-05-28,Engine,kerala,51
2023-05-28,Transmission,mumbai,39
2023-05-28,Brake Pads,chennai,28
2023-05-28,Alternator,mumbai,98
2023-05-28,Starter Motor,Delhi,81
2023-05-28,Suspension System,kerala,20
2023-05-28,Fuel Pump,kerala,94
2023-05-28,Exhaust System,mumbai,36
2023-05-28,Battery,kerala,40
2023-05-29,silenser,kerala,45
2023-05-29,Engine,kerala,62
2023-05-29,Transmission,rajasthan,23
2023-05-29,Brake Pads,Bangalore,87
2023-05-29,Alternator,kolkata,92
2023-05-29,Starter Motor,punjab,5
2023-05-29,Suspension System,mumbai,65
2023-05-29,Fuel Pump,chennai,41
2023-05-29,Exhaust System,kerala,15
2023-05-29,Battery,Delhi,15
2023-05-30,silenser,kolkata,89
2023-05-30,Engine,chennai,39
2023-05-30,Transmission,punjab,94
2023-05-30,Brake Pads,chennai,63
2023-05-30,Alternator,Bangalore,96
2023-05-30,Starter Motor,Bangalore,28
2023-05-30,Suspension System,chennai,9
2023-05-30,Fuel Pump,kolkata,97
2023-05-30,Exhaust System,rajasthan,59
2023-05-30,Battery,kolkata,3
2023-05-31,silenser,Bangalore,22
2023-05-31,Engine,Mangalore,11
2023-05-31,Transmission,kerala,81
2023-05-31,Brake Pads,kerala,82
2023-05-31,Alternator,Delhi,4
2023-05-31,Starter Motor,punjab,39
2023-05-31,Suspension System,chennai,10
2023-05-31,Fuel Pump,kolkata,38
2023-05-31,Exhaust System,kolkata,60
2023-05-31,Battery,Delhi,54
2023-06-01,silenser,Bangalore,96
2023-06-01,Engine,rajasthan,82
2023-06-01,Transmission,chennai,74
2023-06-01,Brake Pads,mumbai,12
2023-06-01,Alternator,kerala,39
2023-06-01,Starter Motor,mumbai,41
2023-06-01,Suspension System,Delhi,41
2023-06-01,Fuel Pump,Mangalore,49
2023-06-01,Exhaust System,kerala,77
2023-06-01,Battery,mumbai,15
2023-06-02,silenser,Mangalore,80
2023-06-02,Engine,Delhi,69
2023-06-02,Transmission,rajasthan,44
2023-06-02,Brake Pads,punjab,50
2023-06-02,Alternator,Delhi,23
2023-06-02,Starter Motor,Bangalore,23
2023-06-02,Suspension System,kerala,83
2023-06-02,Fuel Pump,mumbai,85
2023-06-02,Exhaust System,Mangalore,83
2023-06-02,Battery,kerala,10
2023-06-03,silenser,kerala,23
2023-06-03,Engine,Bangalore,92
2023-06-03,Transmission,rajasthan,2
2023-06-03,Brake Pads,mumbai,66
2023-06-03,Alternator,punjab,31
2023-06-03,Starter Motor,mumbai,51
2023-06-03,Suspension System,kolkata,71
2023-06-03,Fuel Pump,Bangalore,72
2023-06-03,Exhaust System,punjab,21
2023-06-03,Battery,kolkata,16
2023-06-04,silenser,chennai,98
2023-06-04,Engine,mumbai,32
2023-06-04,Transmission,Mangalore,11
2023-06-04,Brake Pads,rajasthan,69
2023-06-04,Alternator,Delhi,6
2023-06-04,Starter Motor,Mangalore,87
2023-06-04,Suspension System,Delhi,94
2023-06-04,Fuel Pump,rajasthan,89
2023-06-04,Exhaust System,chennai,20
2023-06-04,Battery,kolkata,35
2023-06-05,silenser,kolkata,41
2023-06-05,Engine,punjab,31
2023-06-05,Transmission,kolkata,59
2023-06-05,Brake Pads,kolkata,100
2023-06-05,Alternator,Bangalore,49
2023-06-05,Starter Motor,mumbai,33
2023-06-05,Suspension System,rajasthan,55
2023-06-05,Fuel Pump,Delhi,41
2023-06-05,Exhaust System,kolkata,54
2023-06-05,Battery,kerala,27
2023-06-06,silenser,Delhi,50
2023-06-06,Engine,kolkata,98
2023-06-06,Transmission,Mangalore,59
2023-06-06,Brake Pads,punjab,12
2023-06-06,Alternator,chennai,26
2023-06-06,Starter Motor,punjab,28
2023-06-06,Suspension System,Delhi,57
2023-06-06,Fuel Pump,kolkata,67
2023-06-06,Exhaust System,chennai,50
2023-06-06,Battery,rajasthan,97
2023-06-07,silenser,rajasthan,22
2023-06-07,Engine,chennai,1
2023-06-07,Transmission,Delhi,72
2023-06-07,Brake Pads,chennai,85
2023-06-07,Alternator,chennai,13
2023-06-07,Starter Motor,punjab,46
2023-06-07,Suspension System,Delhi,52
2023-06-07,Fuel Pump,rajasthan,13
2023-06-07,Exhaust System,Mangalore,39
2023-06-07,Battery,kolkata,18
2023-06-08,silenser,Bangalore,15
2023-06-08,Engine,Delhi,65
2023-06-08,Transmission,Mangalore,84
2023-06-08,Brake Pads,Bangalore,99
2023-06-08,Alternator,rajasthan,2
2023-06-08,Starter Motor,kerala,42
2023-06-08,Suspension System,Bangalore,74
2023-06-08,Fuel Pump,kolkata,9
2023-06-08,Exhaust System,mumbai,65
2023-06-08,Battery,chennai,36
2023-06-09,silenser,Delhi,61
2023-06-09,Engine,kerala,29
2023-06-09,Transmission,Bangalore,34
2023-06-09,Brake Pads,rajasthan,86
2023-06-09,Alternator,Bangalore,19
2023-06-09,Starter Motor,chennai,100
2023-06-09,Suspension System,Bangalore,93
2023-06-09,Fuel Pump,Delhi,31
2023-06-09,Exhaust System,mumbai,47
2023-06-09,Battery,Bangalore,64
2023-06-10,silenser,Mangalore,35
2023-06-10,Engine,rajasthan,11
2023-06-10,Transmission,kerala,73
2023-06-10,Brake Pads,punjab,93
2023-06-10,Alternator,rajasthan,37
2023-06-10,Starter Motor,rajasthan,63
2023-06-10,Suspension System,kerala,50
2023-06-10,Fuel Pump,chennai,56
2023-06-10,Exhaust System,kolkata,49
2023-06-10,Battery,rajasthan,70
2023-06-11,silenser,Bangalore,99
2023-06-11,Engine,mumbai,72
2023-06-11,Transmission,chennai,65
2023-06-11,Brake Pads,chennai,40
2023-06-11,Alternator,Bangalore,42
2023-06-11,Starter Motor,Bangalore,66
2023-06-11,Suspension System,Delhi,40
2023-06-11,Fuel Pump,mumbai,30
2023-06-11,Exhaust System,punjab,52
2023-06-11,Battery,kerala,68
2023-06-12,silenser,kerala,54
2023-06-12,Engine,kerala,69
2023-06-12,Transmission,mumbai,28
2023-06-12,Brake Pads,punjab,43
2023-06-12,Alternator,Delhi,17
2023-06-12,Starter Motor,Bangalore,92
2023-06-12,Suspension System,chennai,53
2023-06-12,Fuel Pump,Mangalore,40
2023-06-12,Exhaust System,kerala,8
2023-06-12,Battery,Bangalore,43
